[2023-12-07 15:23:31] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 15:27:02] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 15:39:46] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 16:10:08] 	127.0.0.1	GET /get_hello.html HTTP/1.1
[2023-12-07 16:10:14] 	127.0.0.1	GET /get_hello.php?fname=efef&lname=eefe HTTP/1.1
[2023-12-07 16:10:17] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:10:18] 	127.0.0.1	GET /post_hello.html HTTP/1.1
[2023-12-07 16:10:22] 	127.0.0.1	POST /post_hello.php HTTP/1.1
[2023-12-07 16:10:24] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:33:40] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:33:43] 	127.0.0.1	GET /get_hello.html HTTP/1.1
[2023-12-07 16:33:47] 	127.0.0.1	GET /get_hello.php?fname=efef&lname=efe HTTP/1.1
[2023-12-07 16:33:49] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:33:50] 	127.0.0.1	GET /post_hello.html HTTP/1.1
[2023-12-07 16:33:54] 	127.0.0.1	POST /post_hello.php HTTP/1.1
[2023-12-07 16:33:57] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:43:33] 127.0.0.1 GET /index.html HTTP/1.1
[2023-12-07 16:43:40] 127.0.0.1 GET /get_hello.html HTTP/1.1
[2023-12-07 16:43:46] 127.0.0.1 GET /get_hello.php?fname=dfdf&lname=dfdfd HTTP/1.1
[2023-12-07 16:43:58] 127.0.0.1 GET /get_hello.php?fname=dfdf&lname=dfdfd HTTP/1.1
[2023-12-07 16:49:22] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 16:49:33] 	127.0.0.1	GET /get_hello.html HTTP/1.1
[2023-12-07 16:49:38] 	127.0.0.1	GET /get_hello.php?fname=dfdf&lname=dfdf HTTP/1.1
[2023-12-07 16:49:40] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:49:42] 	127.0.0.1	GET /post_hello.html HTTP/1.1
[2023-12-07 16:49:46] 	127.0.0.1	POST /post_hello.php HTTP/1.1
[2023-12-07 16:50:11] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 16:50:18] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 16:50:19] 	127.0.0.1	GET /get_hello.html HTTP/1.1
[2023-12-07 16:50:23] 	127.0.0.1	GET /get_hello.php?fname=fdfddf&lname=dfdfd HTTP/1.1
[2023-12-07 16:50:25] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:50:26] 	127.0.0.1	GET /post_hello.html HTTP/1.1
[2023-12-07 16:50:31] 	127.0.0.1	POST /post_hello.php HTTP/1.1
[2023-12-07 16:50:33] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:51:42] 	127.0.0.1	GET / HTTP/1.1
[2023-12-07 16:51:44] 	127.0.0.1	GET /get_hello.html HTTP/1.1
[2023-12-07 16:51:51] 	127.0.0.1	GET /get_hello.php?fname=vizzzz&lname=vizzzzzz HTTP/1.1
[2023-12-07 16:51:52] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:51:54] 	127.0.0.1	GET /post_hello.html HTTP/1.1
[2023-12-07 16:52:00] 	127.0.0.1	POST /post_hello.php HTTP/1.1
[2023-12-07 16:52:01] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:53:00] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:53:02] 	127.0.0.1	GET /get_hello.html HTTP/1.1
[2023-12-07 16:53:06] 	127.0.0.1	GET /get_hello.php?fname=gegege&lname=egegegge HTTP/1.1
[2023-12-07 16:53:07] 	127.0.0.1	GET /index.html HTTP/1.1
[2023-12-07 16:53:09] 	127.0.0.1	GET /post_hello.html HTTP/1.1
[2023-12-07 16:53:14] 	127.0.0.1	POST /post_hello.php HTTP/1.1
[2023-12-07 16:53:16] 	127.0.0.1	GET /index.html HTTP/1.1
Time: 2023/12/07 17-06-29 | IP: 127.0.0.1 | Valid: GET /get_hello.html HTTP/1.1
Time: 2023/12/11 11-25-53 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=Hussain&country_name=Ahmed HTTP/1.1
Time: 2023/12/11 11-29-24 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 11-37-27 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 11-37-27 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 11-41-59 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 11-49-00 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 11-53-07 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 11-56-25 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 11-59-49 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-03-33 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-06-16 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-07-24 | IP: 127.0.0.1 | Valid: PUT /confidential_file.txt HTTP/1.1
Time: 2023/12/11 12-07-35 | IP: 127.0.0.1 | Valid: DELETE /confidential_file.txt HTTP/1.1
Time: 2023/12/11 12-09-03 | IP: 127.0.0.1 | Valid: PUT /confidential_file.txt HTTP/1.1
Time: 2023/12/11 12-09-59 | IP: 127.0.0.1 | Valid: POST /confidential_file.txt HTTP/1.1
Time: 2023/12/11 12-13-58 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-17-09 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-18-55 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-23-07 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-24-27 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-28-12 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-31-33 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-31-52 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-33-31 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-38-25 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-38-28 | IP: 127.0.0.1 | Valid: GET /get.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 12-40-09 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 12-40-43 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-43-07 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-44-47 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-44-51 | IP: 127.0.0.1 | Valid: GET /get.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 12-45-00 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 12-45-54 | IP: 127.0.0.1 | Valid: PUT /get_shell.php HTTP/1.1
Time: 2023/12/11 12-45-56 | IP: 127.0.0.1 | Valid: GET /get.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
Time: 2023/12/11 12-46-06 | IP: 127.0.0.1 | Valid: GET /get_shell.php?club_name=FCBarcelona&country_name=Spain HTTP/1.1
